open,high,low,close,volume,retorno_diario,sma_5,sma_20,volatilidad_5,volumen_promedio_5,precio_anterior,precio_futuro
0.6513082824282407,0.687242816275719,0.6620644191276649,0.7377508362701636,-1.178668923178669,1.3479162215044291,0.7471447935532234,0.3349767868261167,0.14314302059357234,-1.200459282031099,0.597064791712805,705.63
0.7243913730135902,0.687242816275719,0.7080375727681959,0.6558933216548156,-1.1997552318186462,-0.7787382473734686,0.7224167344606551,0.36181469595911603,0.1691943930894844,-1.2324575542356244,0.7373807938536229,725.15
0.672441115141955,0.6774091466544859,0.6922562197501216,0.7162354170208122,-1.2004630295371959,0.5486792633838048,0.7044610897330047,0.39359014805738207,0.06767202621723685,-1.232711636788292,0.6555220642504314,798.75
0.7553635041210987,0.8841868601578482,0.8096439809875944,0.9437547929909634,-1.0486619034592553,2.0840571775020713,0.7371923432918636,0.4394636483478832,0.4672383905348518,-1.207230294632105,0.7158650552570135,769.12
0.9349152292128782,0.9007567438315469,0.8787950005758831,0.8521596963877627,-1.1587587875950387,-0.7979953697581118,0.7886726886488027,0.4825304433918755,0.35962276676013577,-1.2286995812790826,0.9433878082326513,800.51
0.9179903983279559,0.8953434139584026,0.9631853873210185,0.9491954737206844,-1.1381073844749858,0.8221299325449652,0.8314063733868438,0.5271328610764863,0.4779301160908921,-1.220083708591019,0.8517913521094428,781.88
1.1191700151721318,1.0956859379747692,0.9005063165462031,0.8916046316782399,-0.8849927154701187,-0.5105464890726097,0.8790444356861954,0.5755759484116367,0.22226342637250637,-1.1532234795537208,0.9488285697168514,701.32
0.809170233387789,0.8038334496748661,0.6439875965796888,0.6425698364587377,-0.810464283590871,-2.1691994301407616,0.8641563697898867,0.6153940627852442,0.42926928833093814,-1.0703819589663148,0.8912368728698931,761.19
0.6420878078327985,0.7714454919315384,0.6916823523676464,0.8276457201453267,-1.0772427632075459,1.7486574787263456,0.8406903288723305,0.6607497743492347,0.361997607545104,-1.0764529576704225,0.6421983812976463,768.21
0.9168146331110875,0.8824727342605689,0.8962979557413832,0.8493466171468275,-1.1220631139119197,0.16519732209162277,0.8401217959321025,0.7013937698068723,0.3612426935864449,-1.068658252075889,0.827277012013019,782.58
0.8756937917106093,0.855046719904102,0.8928866329677795,0.8937685387866517,-1.2427591981436352,0.36240766366772914,0.828919822725186,0.7396440005600161,0.2802421923398872,-1.090887850162171,0.8489782311147713,780.04
0.8778906161947584,0.8748944934515452,0.9287214628512448,0.885916647278986,-1.2343681571551395,-0.09407974973105365,0.8277702616152737,0.7769376932607576,0.2738840471292455,-1.1651003781405742,0.8934008120965636,819.42
0.9291292266982887,0.957894273740853,0.975459773001743,1.0076518786064934,-1.141494505790259,1.0232558708414603,0.9015545915504005,0.8166864465276986,0.050425752125271193,-1.235416109286947,0.885548804045502,811.29
0.919042398785154,0.957894273740853,0.9690515872307675,0.9825196431902254,-1.1298116799181979,-0.23290853210687518,0.9328551413365974,0.8425500740693809,0.03797869801524628,-1.246582527233692,1.0072858422544777,809.41
1.031946800794443,1.01590390279088,1.042379086102627,0.9767080069562053,-1.14539485119083,-0.07477388629751369,0.9585953140150668,0.8586031376402188,-0.04409125095089029,-1.2515385344368455,0.9821532338075765,790.96
1.0128560866152896,0.9639087505734115,0.8998686861212303,0.9196735981702098,-1.0818488852023989,-0.5006004713599062,0.9638308151569493,0.8684637061298224,-0.0814841853733115,-1.2173587963202464,0.9763415113130901,803.33
0.8865232081817661,0.895824872828849,0.9021003926086348,0.9579129280717148,-1.1905439175461032,0.2986368867668727,0.9783815098579579,0.8778387468727599,-0.19820737912448214,-1.2080498775466997,0.9193062559815616,799.17
0.9185473397464727,0.9009028956185781,0.9739995993285556,0.9450531372560104,-1.2556347298685533,-0.1342722360787466,0.9657300900341959,0.8851426327096525,-0.24807038236818663,-1.232294954796601,0.9575461534585811,813.63
1.034360213608015,0.9901321702872085,1.0292438993481896,0.9897532755240592,-1.227973037014729,0.34967990878224703,0.9671920318804972,0.8959936132804953,-0.23462601922227158,-1.2531458835991236,0.9446861717686534,808.0
0.995343373121933,0.9520903035974342,1.0362578340228894,0.9723492797806903,-1.2737679132072615,-0.17048018785167043,0.9663111182038798,0.9155566714584621,-0.23929361818787817,-1.2804142268192995,0.9893869735081606,815.56
1.011835027348009,0.9639087505734115,1.0544940641771081,0.9957194765515371,-1.32017286576,0.16798459339725205,0.9816802504342279,0.9290175652987605,-0.2760328070101852,-1.3310377766307964,0.9719827194422254,827.6
0.9979114918850931,0.9834558002792267,1.0041212606042655,1.0329386788162198,-1.2195514366273057,0.2804127212554022,0.9968432113785594,0.9486919238571921,-0.20142726522629076,-1.337199404108147,0.9953532630902663,816.88
1.0170130354807179,0.9812905886195057,1.055131694602081,0.9997999870988281,-1.266184634743596,-0.2959486908160224,1.0079077370614646,0.9634884222630703,-0.270087190243328,-1.3394403604470713,1.0325730177889985,818.87
1.0551526932326363,0.9897710009534133,1.0669437982247,1.0059516658784557,-1.302565295998351,0.02407427808406044,1.011181487178823,0.9667338768354704,-0.27242937304450515,-1.35528486308325,0.9994338342034165,820.23
1.0129489101850424,0.9690511282652492,0.9690515872307675,1.010155828260513,-1.2344547623300106,0.007952262240576994,1.0188223199909023,0.974978170234843,-0.321227045804902,-1.3469341664935695,1.0055856042906652,805.81
0.990207135595613,0.9601497025530625,1.0222618461947388,0.9655793418272305,-1.3206931435689921,-0.3921750252034185,1.0127308956313132,0.9758330862007336,-0.25512638142044397,-1.3470446812202777,1.009789829073911,835.0
0.9754791291948398,0.9909738963199249,1.0302959895493946,1.0558142682480012,-1.2187761333582148,0.7267117108998747,1.0173541305298734,0.9844016024475475,-0.20162807693066084,-1.3468799953016806,0.965212681004499,898.1
1.1278644895389747,1.1834371549617981,1.1893528990588327,1.250875037591976,-1.1617714956397198,1.5448901915025486,1.068097257348934,1.0161431805169765,0.34094049391747283,-1.3247010952344995,1.0554489467566577,881.56
1.241418656536533,1.2124870780630557,1.243232669969025,1.1997450039160749,-1.1927383936422473,-0.4095645045117422,1.1072635540774105,1.0355594512366488,0.4124654780881203,-1.3013722315210856,1.2505126113322385,882.96
1.2210593535707583,1.1802494822405423,1.2722448543052827,1.2040728181328988,-1.3065584514252948,0.00643979176172694,1.1464548412647984,1.054069188422679,0.3890024238314978,-1.316688124986643,1.1993818187477674,864.38
1.226505002996254,1.1736636301088905,1.2031894792807403,1.146636540883912,-1.2882294413562891,-0.464177022828951,1.183047120725428,1.067263929179256,0.08309111742477443,-1.3097923529280138,1.2037096972011088,885.66
1.189251810335475,1.1459068195266326,1.2279295397696806,1.2124193169796296,-1.3093364058862822,0.4853696920803461,1.2146975369363808,1.0843009526353646,-0.16745668923419363,-1.329028698580437,1.1462725674417695,949.92
1.3166057480362787,1.3368063141920405,1.3648925550538147,1.4110659895318296,-1.1788607076604312,1.4822381383319516,1.2470726764557565,1.1053512419841827,0.26834571521277834,-1.3326587007898059,1.2120563199325518,940.67
1.381613188053137,1.350158152036479,1.411984750090173,1.3824715027421026,-1.2370126769919731,-0.22908241407091118,1.2840023271116872,1.1262208698458696,0.3751988511990464,-1.3420632155317938,1.4107059409409006,1025.05
1.5421051401556807,1.5698071466853583,1.598711631891301,1.6433150481817949,-1.0906468795621964,1.838793106996644,1.3727746847787674,1.1610046583146756,0.8907491678935715,-1.2962003938907778,1.3821110297313266,972.84
1.5369070202495256,1.5441851746548172,1.5652360345802347,1.4819184908529692,-1.1427533428291552,-1.0857736711926729,1.44053631411631,1.190342793385657,0.6376711341308662,-1.265299111934426,1.6429584467976897,935.28
1.5053470065335828,1.4510212292423272,1.3758597983633452,1.3658094180073321,-1.1277123179300916,-0.8294617018650572,1.4715369783955738,1.211626974838351,0.3451957618420594,-1.2267194606458487,1.4815594939055967,990.9
1.3128618640562502,1.4836798384431202,1.362788374651405,1.5377472942499926,-1.147474325316142,1.210085435396582,1.4971397035500316,1.2425539631666953,0.3542438886597161,-1.220052527312949,1.365448697685964,982.13
1.6038946964211096,1.5259014658076808,1.5345978926602968,1.5106366294774625,-1.1830534288975683,-0.21063446414106166,1.5230423142114236,1.2697338386860502,0.25651662304101625,-1.2085907823500335,1.5373891259536947,991.79
